#generation 100, elite copy 0.200000, muterate 0.200000
68 max,245,  245,  245,  170,    1,    1,  202,  187,  190,  147,  175,
69 max,245,  245,  245,  100,    1,    1,   90,  165,    1,    1,   60,
70 max,245,  245,  245,    1,  160,  145,    1,    1,  190,    1,    1,
71 max,245,  245,  245,  115,  195,    1,  170,  165,  200,    1,  155,
72 max,245,  245,  245,  167,  245,    1,   35,    1,    1,  140,  130,
73 max,245,  245,  245,    1,    1,    1,   75,    1,    1,  245,  200,
74 max,245,  245,  245,  175,   22,    1,    1,    1,    1,  245,   22,
75 max,245,  245,  245,  157,  157,  202,   80,  180,  185,  195,  135,
76 max,245,  245,  245,  172,    1,  175,    1,   60,    1,   75,    1,
77 max,245,  245,  245,  160,  137,    1,   75,   85,  130,  135,   30,
78 max,245,  245,  245,  167,  202,    1,    1,  122,  132,    1,  215,
79 max,245,  245,  245,    1,    1,    1,   75,   97,  135,  215,    1,
80 max,245,  245,  245,  185,  185,  245,  145,   80,    1,    1,  155,
81 max,245,  245,  245,  117,  110,    1,  245,    1,    1,  170,    1,
82 max,245,  245,  245,    1,  245,  110,   52,  195,  215,    1,  195,
83 max,245,  245,  245,    1,    1,  190,    1,  207,    1,  215,  110,
84 max,245,  245,  245,  182,  132,  192,    1,    1,  105,    1,    1,
85 max,245,  245,  245,  215,   57,  132,  155,  142,  177,    1,    1,
86 max,245,  245,  245,  140,  115,    1,    1,  215,    1,   82,    1,
87 max,245,  245,  245,    1,    1,    1,  220,   75,  170,  187,  140,
88 max,245,  245,  245,  170,    1,   75,  140,    1,  220,    1,  195,
89 max,245,  245,  245,    1,  160,  107,  125,    1,    1,    1,  182,
90 max,245,  245,  245,    1,  190,    1,    1,    1,  205,  160,    1,
91 max,245,  245,  245,  185,  145,    0,  102,    1,    1,    1,  170,
92 max,245,  245,  245,  162,  200,    1,    1,   55,    1,    1,  112,
93 max,245,  245,  245,    1,  215,  245,  215,    1,  220,  165,  195,
94 max,245,  245,  245,  170,    1,    1,  225,    1,  185,  215,  245,
95 max,245,  245,  245,    1,  245,  240,    1,  177,  180,  245,    1,
96 max,245,  245,  245,    1,  245,    1,    1,  200,    1,    1,  225,
97 max,245,  245,  245,    1,  215,    1,    1,  245,  225,    1,   97,
98 max,245,  245,  245,  205,    1,  165,    1,  245,    1,  175,    1,
99 max,245,  245,  245,    1,  215,  180,    1,  240,  150,    1,  215,
 0番目の染色体：0100010110	245
 1番目の染色体：0100010110	245
 2番目の染色体：1100110100	1
 3番目の染色体：0101010100	1
 4番目の染色体：0001001101	1
 5番目の染色体：1010100100	100
 6番目の染色体：0000000010	30
 7番目の染色体：0110000110	195
 8番目の染色体：0000011111	1
 9番目の染色体：1010000101	120
#generation 100, elite copy 0.200000, muterate 0.200000
#generation,best fitness,average,0,1,2,3,4,5,6,7,8,9,
0 max,215,  187,    1,    1,    1,    1,    1,  215,    1,  165,    1,
1 max,220,  215,  215,  220,  105,   80,    1,    1,    1,  175,    1,
2 max,220,  220,  215,    1,  205,  145,  215,    1,    1,  162,    1,
3 max,220,  220,  215,  117,  155,    1,  135,   95,    1,  155,    1,
4 max,220,  220,  215,    1,    1,    1,    1,  165,    1,    1,   70,
5 max,220,  220,  215,    1,  140,  215,    1,  160,   95,    1,    1,
6 max,220,  220,  215,  220,  140,    1,   60,    1,  180,  155,  152,
7 max,220,  220,  220,  145,    1,  167,    1,  160,  185,    1,  105,
8 max,220,  220,  220,   85,  187,   90,   90,    1,  165,  140,    1,
9 max,220,  220,  220,  122,  172,  160,  157,    1,  117,  100,    1,
10 max,220,  220,  220,  187,    1,  117,  175,  105,    1,  155,    1,
11 max,240,  220,  220,   80,    1,  240,  180,    1,   85,    1,  115,
12 max,240,  240,  220,  110,  130,  185,    1,  175,    1,    1,    1,
13 max,240,  240,  220,  170,    1,    1,    1,  130,    1,  175,    1,
14 max,240,  240,  220,  240,    1,  135,  135,  115,  200,    1,   85,
15 max,240,  240,  240,  195,  162,    1,    1,  207,    1,    1,  165,
16 max,240,  240,  240,  137,    1,  170,    1,  195,    1,  150,    1,
17 max,240,  240,  240,    1,    1,    1,    1,  162,    1,   90,  142,
18 max,240,  240,  240,  210,    1,    1,    1,    1,    1,  170,    1,
19 max,240,  240,  240,    1,  145,  240,  160,    1,  240,   90,  210,
20 max,240,  240,  240,  170,    1,  180,    1,    1,  160,    1,    1,
21 max,240,  240,  240,  240,  112,    1,    1,    1,  100,  160,    1,
22 max,240,  240,  240,  212,    1,    1,    1,  165,    1,  137,  220,
23 max,240,  240,  240,  120,  205,    1,  240,  210,  160,    1,  192,
24 max,240,  240,  240,  160,  142,    1,    1,  132,  160,    1,    1,
25 max,240,  240,  240,  162,  180,    1,    1,   97,  240,   95,   85,
26 max,240,  240,  240,    1,  215,  195,    1,    1,    1,    1,    1,
27 max,240,  240,  240,  240,    1,  210,  200,  132,    1,  215,   85,
28 max,240,  240,  240,    1,    1,   65,    1,  135,    1,    1,   65,
29 max,240,  240,  240,  175,    1,  167,  180,    1,    1,  135,    1,
30 max,240,  240,  240,  205,  102,  175,  202,    1,  145,  135,    1,
31 max,240,  240,  240,  145,  180,  215,    1,    1,    1,    1,    1,
32 max,240,  240,  240,  205,    1,  180,  180,    1,  170,    1,  170,
33 max,240,  240,  240,  180,  100,  150,  182,  170,    1,  195,    1,
34 max,240,  240,  240,  240,  185,  205,  197,  225,    1,    1,    1,
35 max,240,  240,  240,    1,    1,  140,  165,    1,  160,    1,  185,
36 max,240,  240,  240,    1,  195,  205,  162,  180,    1,  240,    1,
37 max,240,  240,  240,  180,  240,    1,  210,    1,  240,  117,    1,
38 max,240,  240,  240,  135,  190,  175,   70,  180,  202,  140,  240,
39 max,240,  240,  240,    1,  192,    1,  150,  165,    1,   90,  205,
40 max,240,  240,  240,    1,  110,    1,    1,    1,    1,  150,  165,
41 max,240,  240,  240,    1,    1,  162,  205,    1,   35,   50,    1,
42 max,240,  240,  240,  180,    1,    1,    1,    1,  140,  217,    1,
43 max,240,  240,  240,    1,  170,  210,  202,  127,    1,  135,    1,
44 max,240,  240,  240,    1,  140,    1,  170,  117,  195,   90,    1,
45 max,240,  240,  240,    1,  117,   95,    1,    1,  100,  165,    1,
46 max,240,  240,  240,    1,    1,    1,    1,  140,    1,  207,    1,
47 max,240,  240,  240,    1,  192,    1,  210,   80,    1,  210,  180,
48 max,240,  240,  240,  155,  192,  180,    1,  175,    1,    1,  155,
49 max,240,  240,  240,    1,    1,    1,    1,  110,    1,    1,  192,
50 max,240,  240,  240,   77,  185,   80,    1,  202,   70,  162,  202,
51 max,240,  240,  240,  202,    1,  170,    1,    1,    1,  150,  112,
52 max,240,  240,  240,    1,    1,  112,    1,  207,  152,    1,    1,
53 max,240,  240,  240,  157,    1,  112,  180,    1,  202,   70,  112,
54 max,240,  240,  240,  145,   92,  192,    1,    1,  120,  180,    1,
55 max,240,  240,  240,    1,    1,    1,  112,    1,    1,  170,  200,
56 max,240,  240,  240,  240,  100,  160,    1,    1,  240,  180,    1,
57 max,245,  240,  240,  140,  225,    1,  165,    1,  245,    1,    1,
58 max,245,  245,  240,  110,  170,  185,    1,  145,  240,  185,    1,
59 max,245,  245,  240,  120,    1,    1,    1,  180,    1,    1,  192,
60 max,245,  245,  240,    1,  195,  180,   30,    1,    1,    1,  215,
61 max,245,  245,  240,    1,  185,  185,    1,  135,    1,    1,   60,
62 max,245,  245,  240,   70,  155,  210,  220,   85,    1,    1,    1,
63 max,245,  245,  240,    1,  185,  140,  160,  182,  192,  165,  170,
64 max,245,  245,  240,    1,    1,    1,    1,  175,  192,  130,  195,
65 max,245,  245,  240,  120,  155,    1,    1,    1,  200,  200,  130,
66 max,245,  245,  240,    1,  240,  192,    1,    1,  192,    1,  165,
67 max,245,  245,  240,   90,    1,    1,    1,  185,  145,    1,   65,
68 max,245,  245,  240,    1,    1,  215,    1,  135,  132,    1,  110,
69 max,245,  245,  240,  135,    1,    1,  170,  217,    1,  175,    1,
70 max,245,  245,  240,  195,  225,  140,  192,    1,  180,  127,   95,
71 max,245,  245,  240,    1,  157,  210,   52,  137,    1,  137,  187,
72 max,245,  245,  240,  190,    1,    1,    1,    1,  185,  215,    1,
73 max,245,  245,  240,    1,    1,  240,  185,  195,    1,    1,    1,
74 max,245,  245,  240,  190,  215,  185,  105,    1,    1,    1,   92,
75 max,245,  245,  240,  202,  200,  210,  115,    1,    1,  130,    1,
76 max,245,  245,  240,  110,  210,  180,  180,  210,    1,  180,  130,
77 max,245,  245,  240,  135,  190,   70,  157,  200,  127,  210,  162,
78 max,245,  245,  240,    1,  170,  130,  197,  235,    1,  147,  165,
79 max,245,  245,  240,    1,  187,    1,  192,  105,    1,    1,  180,
80 max,245,  245,  240,  150,    1,  140,    1,  197,    1,    1,    1,
81 max,245,  245,  240,    1,  225,    1,   97,    1,    1,  135,    1,
82 max,245,  245,  240,  220,  127,    1,  102,   92,    1,    1,  157,
83 max,245,  245,  240,    1,  135,  172,    1,    1,    1,  150,    1,
84 max,245,  245,  240,  240,    1,  127,    1,    1,  140,    1,  175,
85 max,245,  245,  240,  162,    1,  202,  210,  215,  160,  180,  165,
86 max,245,  245,  240,   35,    1,  185,  160,  170,    1,  140,    1,
87 max,245,  245,  240,  130,   40,  180,   90,  137,    1,    1,  170,
88 max,245,  245,  240,  142,  165,    1,    1,  167,  110,  175,    1,
89 max,245,  245,  240,  140,    1,   55,  165,    1,  132,  195,    1,
90 max,245,  245,  240,  197,    1,   90,  115,  190,  162,  170,    1,
91 max,245,  245,  240,    1,  110,  110,   70,  200,   70,  212,  120,
92 max,245,  245,  240,    1,  120,  130,    1,    1,  205,    1,  137,
93 max,245,  245,  240,    1,    1,  125,    1,  215,  120,    1,  140,
94 max,245,  245,  240,    1,   87,  192,  140,  135,    1,    1,   25,
95 max,245,  245,  240,  140,  140,   67,   82,    1,   85,  140,  112,
96 max,245,  245,  240,  170,    1,    1,    1,  205,  185,  145,    1,
97 max,245,  245,  240,  195,    1,    1,  205,  160,  205,  140,  170,
98 max,245,  245,  240,    1,  180,  192,    1,  102,   25,  135,  160,
99 max,245,  245,  240,    1,    1,  240,  135,  197,    1,    1,  245,
 0番目の染色体：0100010110	245
 1番目の染色体：0100010110	245
 2番目の染色体：0110000111	1
 3番目の染色体：0100110110	1
 4番目の染色体：1100001011	1
 5番目の染色体：1000000110	100
 6番目の染色体：0110000010	135
 7番目の染色体：0110101111	1
 8番目の染色体：0101100110	197
 9番目の染色体：0100101110	1
#generation 100, elite copy 0.200000, muterate 0.200000
#generation,best fitness,average,0,1,2,3,4,5,6,7,8,9,
0 max,187,   85,    1,  150,  187,  110,    1,    1,  165,    1,  130,
1 max,215,  187,  165,    1,  175,  215,    1,  127,    1,  195,    1,
2 max,215,  215,  195,  187,  175,   75,  182,    1,  142,  150,  155,
3 max,215,  215,  195,  152,    1,    1,    1,  195,   15,    1,  162,
4 max,220,  215,  195,  162,    0,  185,  152,    1,    1,  220,    1,
5 max,220,  220,  220,  110,  147,    1,  180,  192,    1,  120,    1,
6 max,220,  220,  220,  185,    1,  217,   75,  185,  137,    1,  140,
7 max,220,  220,  220,  180,  105,  140,   55,    1,   40,    1,  200,
8 max,220,  220,  220,   40,  120,    1,    1,  145,  125,  220,  217,
9 max,220,  220,  220,  202,    1,  217,    1,   80,  120,   45,  115,
10 max,220,  220,  220,  170,  142,  110,    1,    1,  135,   85,  125,
11 max,220,  220,  220,    1,  115,    1,    1,    1,    1,  130,    1,
12 max,220,  220,  220,    1,  200,  115,    1,  125,    1,  140,  220,
13 max,220,  220,  220,  140,    1,  220,    1,  200,  195,    1,    1,
14 max,220,  220,  220,  220,  120,  140,  217,    1,    1,  195,  190,
15 max,220,  220,  220,  180,    1,  190,  110,  205,  145,  195,    1,
16 max,220,  220,  220,    1,  200,  157,    1,    1,  157,    1,  215,
17 max,220,  220,  220,    1,  195,  120,  172,  180,   65,    1,  177,
18 max,220,  220,  220,  145,    1,  215,  220,  147,    1,    1,  110,
19 max,220,  220,  220,  202,    1,  122,    1,   35,    1,  145,  117,
20 max,220,  220,  220,  155,    1,  220,  137,  102,  160,  125,   35,
21 max,220,  220,  220,    1,    1,   90,    1,   65,    1,   65,    1,
22 max,220,  220,  220,   40,    1,   85,   65,    1,  152,  115,  220,
23 max,220,  220,  220,  142,  210,  130,  167,   80,  120,  220,  175,
24 max,220,  220,  220,    1,    1,    1,    1,  205,    1,    1,  180,
25 max,220,  220,  220,  140,  140,  145,  175,  125,    1,    1,   65,
26 max,220,  220,  220,  115,  100,   70,    1,  140,  142,    1,  150,
27 max,220,  220,  220,    1,    1,   47,    1,  147,  130,  130,  137,
28 max,220,  220,  220,   95,    1,  170,  137,    1,  140,  140,  195,
29 max,220,  220,  220,  195,    1,    1,    1,    1,  105,   52,    1,
30 max,220,  220,  220,  165,  167,    1,   10,  137,    1,  210,  200,
31 max,220,  220,  220,  130,   80,    1,    1,    1,  127,   60,  167,
32 max,220,  220,  220,    1,   62,    1,  142,   35,  205,  142,  127,
33 max,220,  220,  220,    1,  195,  145,  220,  217,    1,    1,    1,
34 max,220,  220,  220,   65,    1,  115,  202,  217,    1,    1,    1,
35 max,220,  220,  220,  105,    1,    1,  140,  140,  190,  125,  122,
36 max,220,  220,  220,    1,  160,  130,  190,  190,    1,    1,    1,
37 max,220,  220,  220,    1,    1,  140,  140,  115,  220,  110,  210,
38 max,220,  220,  220,  135,    1,    1,    1,    1,  220,    1,  195,
39 max,220,  220,  220,  175,  205,  150,  195,  200,  125,   30,    1,
40 max,220,  220,  220,  175,    1,    1,    1,    1,    1,    1,  175,
41 max,220,  220,  220,  220,  175,  205,  170,  205,    1,  187,  170,
42 max,220,  220,  220,    1,    1,  165,   55,  122,    1,    1,    1,
43 max,220,  220,  220,  115,    1,    1,    1,   55,    1,    1,    1,
44 max,220,  220,  220,    1,    1,  190,  220,  210,  200,    1,    1,
45 max,220,  220,  220,    1,  157,    1,    1,    1,    1,    1,  210,
46 max,220,  220,  220,    1,  220,    1,  175,    1,  220,    1,  190,
47 max,220,  220,  220,    1,  220,  190,    1,  172,  140,  110,    1,
48 max,220,  220,  220,    1,  220,    1,   70,    1,    1,    1,  115,
49 max,220,  220,  220,   87,  187,    1,  125,  150,    1,  195,  140,
50 max,220,  220,  220,    1,    1,  195,    1,    1,  145,    1,  185,
51 max,220,  220,  220,  180,   60,  120,    1,    1,  155,  120,  200,
52 max,220,  220,  220,    1,  120,  145,  115,    1,    1,    1,    1,
53 max,220,  220,  220,  145,    1,  220,  120,    1,  175,  150,  167,
54 max,220,  220,  220,  177,  112,  192,  150,   95,  127,  150,  145,
55 max,220,  220,  220,    1,   67,    1,  122,  110,    1,  145,  172,
56 max,220,  220,  220,   32,  162,    1,  120,  107,  132,  142,  130,
57 max,220,  220,  220,  177,    1,  120,    1,  220,  142,  137,   67,
58 max,220,  220,  220,    1,   92,  130,    1,    1,   57,    1,    1,
59 max,220,  220,  220,    1,   30,    1,    1,  130,  115,  190,    1,
60 max,245,  220,  220,  245,  135,  145,  155,  167,  190,  140,  207,
61 max,245,  245,  220,  165,  195,    1,  102,    1,    1,  155,    1,
62 max,245,  245,  220,    1,    1,   90,   90,  185,    1,  130,    1,
63 max,245,  245,  220,   35,  180,  145,  245,  125,    1,    1,    1,
64 max,245,  245,  245,  150,  175,  142,  165,    1,  130,    1,    1,
65 max,245,  245,  245,  135,    1,  117,  140,   85,  122,  150,  245,
66 max,245,  245,  245,  245,  170,  175,    1,  105,    1,  240,    1,
67 max,245,  245,  245,    1,   55,    1,    1,  195,    1,  127,    1,
68 max,245,  245,  245,    1,    1,    1,  202,    1,  140,  245,    1,
69 max,245,  245,  245,  227,  170,  235,    1,  185,  202,  162,  140,
70 max,245,  245,  245,    1,  192,  135,  145,  217,    1,  110,    1,
71 max,245,  245,  245,   80,  165,  100,  100,  245,  187,  175,    1,
72 max,245,  245,  245,  170,    1,  240,  195,  185,  177,    1,    1,
73 max,245,  245,  245,  180,    1,  140,  210,  190,  205,  112,    1,
74 max,245,  245,  245,  145,    1,  245,  165,  187,  180,  120,  155,
75 max,245,  245,  245,  245,  175,    1,  110,  110,  140,    1,  155,
76 max,245,  245,  245,  180,  245,    1,  150,  245,  240,  195,  207,
77 max,245,  245,  245,  170,    1,  165,  165,  195,    1,    1,  115,
78 max,245,  245,  245,    1,  185,  130,  142,    1,  170,  170,    1,
79 max,245,  245,  245,    1,  170,    1,  110,  132,    1,  150,  187,
80 max,245,  245,  245,   95,    1,  150,  170,  195,    1,    1,    1,
81 max,245,  245,  245,  145,  200,  187,  190,  185,    1,  205,  170,
82 max,245,  245,  245,    1,  165,   90,    1,    1,   52,  105,    1,
83 max,245,  245,  245,    1,  197,    1,    1,    1,    1,  137,  145,
84 max,245,  245,  245,  145,  227,  112,   82,  205,  220,    1,    1,
85 max,245,  245,  245,   82,  120,  112,  157,  187,  142,  177,  175,
86 max,245,  245,  245,  207,  127,  125,    1,  112,  160,  185,  157,
87 max,245,  245,  245,    1,    1,    1,    1,  185,  165,  132,    1,
88 max,245,  245,  245,    1,  175,  180,  190,    1,  115,  130,    1,
89 max,245,  245,  245,  115,    1,  192,    1,  200,  190,  185,  245,
90 max,245,  245,  245,    1,    1,    1,  220,    1,  115,  190,  245,
91 max,245,  245,  245,    1,    1,  140,  127,    1,  192,    1,  115,
92 max,245,  245,  245,  192,  200,  225,  212,  190,    1,    1,  215,
93 max,245,  245,  245,  190,  122,    1,    1,  162,  200,  165,   67,
94 max,245,  245,  245,  152,    1,   82,  245,    1,   57,    1,  132,
95 max,245,  245,  245,  140,  182,  175,   75,    1,    1,  170,  215,
96 max,245,  245,  245,  137,  155,  245,  245,    1,    1,    1,  132,
97 max,245,  245,  245,    1,  195,  215,  202,    1,  200,    1,    1,
98 max,245,  245,  245,    1,  185,    1,  165,    1,  170,    1,  220,
99 max,245,  245,  245,  110,  157,  135,    1,  140,    1,  170,  170,
 0番目の染色体：0100010110	245
 1番目の染色体：0100010110	245
 2番目の染色体：0000110011	135
 3番目の染色体：0100101010	185
 4番目の染色体：0100100100	145
 5番目の染色体：0100111011	1
 6番目の染色体：0100111011	1
 7番目の染色体：1011010111	1
 8番目の染色体：1100010110	1
 9番目の染色体：0000110011	135
#generation 100, elite copy 0.200000, muterate 0.200000
#generation,best fitness,average,0,1,2,3,4,5,6,7,8,9,
0 max,142,    1,    1,    1,    1,    1,    1,  142,    1,    1,  115,
1 max,192,  142,  115,    1,  155,  142,  192,  142,  180,  115,    1,
2 max,192,  192,  180,    1,  177,   75,  142,    1,   95,  142,    1,
3 max,192,  192,  180,  180,  167,    1,   70,   95,    1,   97,    1,
4 max,192,  192,  180,  162,   75,   35,  127,    1,    1,    1,   87,
5 max,210,  192,  180,    1,  132,  122,  210,  160,   35,    1,  132,
6 max,210,  210,  210,    1,    1,    1,   95,  110,  117,    1,    1,
7 max,210,  210,  210,    1,    1,    1,  142,    1,  105,   92,  155,
8 max,210,  210,  210,    1,   87,   95,    1,  137,    1,   47,  205,
9 max,210,  210,  210,   95,    1,    1,  127,    1,    1,  200,    1,
10 max,210,  210,  210,  127,    1,  187,   85,   67,  135,    1,  150,
11 max,210,  210,  210,  180,  200,  150,  172,  117,  105,    1,    1,
12 max,220,  210,  210,    1,  220,  180,  195,  202,  180,  162,    1,
13 max,220,  220,  210,    1,  200,    1,    1,    1,   90,  192,  177,
14 max,220,  220,  210,  192,    1,  200,  100,  130,  145,    1,    1,
15 max,220,  220,  210,   90,    1,  192,    1,    1,    1,    1,  192,
16 max,220,  220,  210,  182,    1,    1,    1,    1,   87,  187,   85,
17 max,220,  220,  210,    0,    1,    1,  207,    1,  172,  120,   95,
18 max,220,  220,  210,    1,  152,  145,    1,  210,    1,    1,    1,
19 max,220,  220,  210,  130,  100,   40,  115,    1,  137,  170,  210,
20 max,220,  220,  210,    1,    1,    1,  170,    1,    1,  180,   92,
21 max,220,  220,  210,  175,    1,  210,  140,    1,    1,  115,  140,
22 max,220,  220,  210,    1,  192,  210,    1,    1,  205,  100,    1,
23 max,235,  220,  210,    1,  210,    1,  235,    1,    1,    1,  190,
24 max,235,  235,  235,    1,    1,    1,  175,    1,   22,    1,  180,
25 max,240,  235,  235,  240,   92,    1,  170,    1,    1,    1,    1,
26 max,240,  240,  235,  180,  177,    1,  210,    1,    1,    1,  187,
27 max,240,  240,  235,  147,  175,  152,  107,    1,    1,    1,  132,
28 max,240,  240,  235,  217,   77,    1,  145,  195,  227,  105,    1,
29 max,240,  240,  235,  200,   87,  180,  180,  162,    1,  145,  105,
30 max,240,  240,  235,    1,  112,    1,  155,  110,    1,    1,  192,
31 max,240,  240,  235,    1,   55,  182,    1,   70,  190,  210,  180,
32 max,240,  240,  235,  100,    1,  190,    1,    1,   40,    1,  180,
33 max,240,  240,  235,  197,  197,    1,    1,    1,  190,  155,    1,
34 max,240,  240,  235,  182,  195,    1,    1,  160,  195,    1,  150,
35 max,240,  240,  235,  175,    1,    1,    1,  170,    1,  210,    1,
36 max,240,  240,  235,  180,    1,  195,    1,   90,    1,    1,  195,
37 max,240,  240,  235,  115,  195,    1,  205,  160,    1,    1,  190,
38 max,240,  240,  235,  165,  165,    1,    1,    1,  155,  145,  135,
39 max,240,  240,  235,  165,   35,    1,  145,   60,    1,  192,  145,
40 max,240,  240,  235,  145,   95,  170,  205,  220,    1,    1,    1,
41 max,240,  240,  235,  170,    1,    1,  130,  235,    1,    1,    1,
42 max,240,  240,  235,    1,    1,    1,  160,    1,  235,    1,    1,
43 max,240,  240,  235,  240,    1,  220,    1,  235,  175,    1,    1,
44 max,240,  240,  240,    1,    1,   70,    1,    1,    1,    1,  205,
45 max,240,  240,  240,    1,  215,  205,  110,   90,  215,    1,  175,
46 max,240,  240,  240,    1,  175,    1,  160,  100,    1,  240,    1,
47 max,240,  240,  240,  105,  162,  175,    1,  225,  140,  225,  240,
48 max,240,  240,  240,  140,    1,  162,    1,    1,  240,   47,    1,
49 max,240,  240,  240,  110,    1,    1,  175,  215,    1,  185,    1,
50 max,240,  240,  240,    1,  210,    1,  175,    1,   75,    1,    1,
51 max,240,  240,  240,  155,  195,    1,  205,  160,    1,  180,    1,
52 max,240,  240,  240,    1,   10,  190,   55,   90,    1,  215,   95,
53 max,240,  240,  240,  100,  165,  185,    1,  240,  120,  130,  130,
54 max,240,  240,  240,  180,  170,  140,    1,  182,    1,  210,  210,
55 max,240,  240,  240,  190,    1,  225,  100,   30,    1,  155,  155,
56 max,240,  240,  240,  165,  160,    1,    1,    1,    1,    1,    1,
57 max,240,  240,  240,    1,    1,    1,  240,  240,  105,    1,    1,
58 max,240,  240,  240,  240,    1,  155,  180,    1,  240,    1,  170,
59 max,240,  240,  240,  182,    1,  160,  240,  197,    1,    1,    1,
60 max,240,  240,  240,  190,  240,    1,  175,  240,    1,   27,    1,
61 max,240,  240,  240,    1,    1,    1,    1,    1,  127,    1,    1,
62 max,240,  240,  240,    1,    1,    1,  150,   90,  187,    1,  155,
63 max,240,  240,  240,    1,   65,   95,  165,    1,  240,  145,  165,
64 max,240,  240,  240,  165,    1,    1,    1,   25,  180,    1,  150,
65 max,240,  240,  240,  160,  202,   30,  240,  160,  162,  180,  170,
66 max,240,  240,  240,    1,    1,    1,  205,    1,    1,  102,  110,
67 max,240,  240,  240,  130,  155,    1,  205,    1,  185,    1,  210,
68 max,240,  240,  240,    1,  132,  100,  165,  200,  170,   25,    1,
69 max,240,  240,  240,  160,  190,  177,   85,  202,   55,   92,  130,
70 max,240,  240,  240,   60,  212,  185,  135,  125,  180,  175,    1,
71 max,240,  240,  240,  205,    1,   80,  185,  110,  175,  170,  140,
72 max,240,  240,  240,  100,  150,  100,  195,    1,    1,    1,  195,
73 max,240,  240,  240,  150,  150,  215,  110,  120,  240,   80,  190,
74 max,240,  240,  240,  240,    1,   45,  170,   85,    1,    1,  185,
75 max,240,  240,  240,    1,  220,  185,  195,    1,    1,  240,  210,
76 max,240,  240,  240,  185,  215,    1,    1,  220,    1,  220,    1,
77 max,240,  240,  240,  210,    1,  165,  210,  105,    1,  190,    1,
78 max,240,  240,  240,  110,    1,    1,    1,  175,    1,  180,    1,
79 max,240,  240,  240,  180,  110,    1,   35,  210,  225,  135,  190,
80 max,240,  240,  240,    1,  185,    1,    1,    1,  105,    1,  170,
81 max,240,  240,  240,   90,    1,    1,  127,    1,  240,  235,    1,
82 max,240,  240,  240,    1,    1,    1,  150,    1,  127,   90,  180,
83 max,240,  240,  240,  202,    1,   90,    1,  170,    1,  137,  115,
84 max,240,  240,  240,  132,  210,  120,  187,  185,   82,  162,    1,
85 max,240,  240,  240,  140,  187,  235,   95,  187,  220,  145,    1,
86 max,240,  240,  240,    1,    1,    1,  182,    1,  205,    1,    1,
87 max,240,  240,  240,  210,    1,    1,  162,    1,   45,    1,  137,
88 max,240,  240,  240,    1,    1,  217,    1,    1,  210,  165,  182,
89 max,245,  240,  240,    1,    1,    1,  227,    1,  245,  207,  245,
90 max,245,  245,  245,    1,  115,    1,    1,    1,    1,  160,    1,
91 max,245,  245,  245,  112,    1,    1,   95,  135,  190,  165,  150,
92 max,245,  245,  245,   55,    1,  180,  190,  100,  140,    1,  180,
93 max,245,  245,  245,    1,    1,   55,    1,  110,    1,  207,  140,
94 max,245,  245,  245,    1,    1,    1,  170,  155,  202,  102,    1,
95 max,245,  245,  245,    1,    1,  195,    1,  105,  170,  195,    1,
96 max,245,  245,  245,    1,  180,    1,    1,    1,   75,    1,   90,
97 max,245,  245,  245,  135,    1,  210,  170,  207,  170,  115,    1,
98 max,245,  245,  245,  112,  110,    1,    1,    1,   40,    1,    1,
99 max,245,  245,  245,  117,    1,    1,  127,  135,  190,    1,  187,
 0番目の染色体：0100010110	245
 1番目の染色体：0100010110	245
 2番目の染色体：0000010111	190
 3番目の染色体：0001010100	157
 4番目の染色体：1100010101	1
 5番目の染色体：0000100010	35
 6番目の染色体：0001000111	137
 7番目の染色体：0010010110	190
 8番目の染色体：0001010101	1
 9番目の染色体：1001100111	152
